GalaxyId,e1,e2
3821,0.3258600,-0.1757540
3822,0.1249810,0.1122450
3823,-0.1334590,0.0265633
3824,0.3143090,-0.2534510
3825,-0.0075231,-0.0320869
3826,0.2226710,0.0888200
3827,0.0179050,0.0131760
3828,0.0745653,0.2273070
3829,-0.2868710,-0.1424740
3830,-0.0145580,0.0181147
3831,0.0768147,0.0052880
3832,-0.0120155,0.0017930
3833,-0.2462840,0.0443158
3834,-0.0270085,0.0937288
3835,0.2116700,-0.0993927
3836,-0.2399470,0.0209033
3837,-0.0390655,0.1536670
3838,0.1477230,-0.0372676
3839,0.1429900,0.2771450
3840,-0.1150910,-0.1315760
3841,0.3677670,0.2039320
3842,-0.1816330,0.0235119
3843,-0.1915270,-0.0897780
3844,0.0373332,-0.2623880
3845,-0.0900810,-0.1209210
3846,-0.4140080,0.2089440
3847,0.0899757,-0.1342140
3848,0.0438055,0.1396630
3849,0.0677551,0.0100728
3850,0.0610183,-0.2837230
3851,-0.1070410,-0.0012293
3852,0.2985620,-0.1495470
3853,-0.1193450,0.0306665
3854,0.3208760,-0.2354320
3855,-0.2350330,-0.0134340
3856,-0.0943364,0.1285590
3857,-0.2172050,-0.1270690
3858,0.1593350,-0.0093174
3859,0.1112910,0.0747707
3860,0.2920540,-0.3385810
3861,-0.1196630,0.1400350
3862,0.0016221,-0.0645960
3863,0.0700496,-0.2370010
3864,-0.0394966,-0.0804620
3865,-0.0687910,-0.1758900
3866,-0.1240380,-0.1402150
3867,-0.1291450,0.1756240
3868,-0.0592010,0.0936435
3869,0.0491419,-0.1076090
3870,-0.1506990,-0.0511593
3871,0.1476500,-0.1479930
3872,-0.0890899,-0.2432060
3873,0.2188270,-0.1072370
3874,0.0966732,0.0035958
3875,-0.2764320,-0.1727240
3876,-0.1709760,0.1645590
3877,0.0376478,0.0090188
3878,0.1437040,0.0957286
3879,-0.0736139,-0.0991803
3880,0.0968636,0.0514087
3881,-0.1183750,0.2689510
3882,-0.1153400,-0.1252970
3883,0.1104510,0.1038680
3884,-0.0975168,-0.0399258
3885,-0.1286980,0.0702446
3886,0.0486313,0.0633210
3887,0.0477823,0.0139418
3888,-0.1583810,-0.0917051
3889,-0.1183150,0.1329210
3890,0.1733940,0.0092883
3891,-0.0953892,0.1517540
3892,0.0778651,0.0084350
3893,0.2820900,0.2540390
3894,-0.0974717,0.0000273
3895,-0.1173020,-0.1779520
3896,-0.0146729,0.1505320
3897,-0.0311509,0.1250320
3898,0.1260320,-0.3027010
3899,0.3097260,0.1189590
3900,-0.0645904,0.0490839
3901,-0.0244170,-0.0976409
3902,0.2872300,-0.0776954
3903,0.1183340,-0.1794060
3904,-0.3327180,-0.1425720
3905,0.1586040,-0.0973243
3906,0.1776940,-0.0330223
3907,0.0038657,0.1153510
3908,0.0419718,0.0260958
3909,0.0441364,0.1223660
3910,-0.1927350,0.1120590
3911,0.1555700,0.0948545
3912,-0.0749237,-0.0540598
3913,0.0852731,0.0303571
3914,0.1113900,0.0007785
3915,-0.1767870,-0.0980477
3916,-0.1244490,0.0138737
3917,-0.2685550,-0.0198668
3918,-0.0113784,0.1361450
3919,-0.0454998,0.1752850
3920,0.3380460,0.1196660
3921,-0.2191640,-0.0658941
3922,-0.0479267,0.3016010
3923,0.0938900,0.2252830
3924,-0.3436850,-0.1829600
3925,0.3046290,-0.0239885
3926,0.1856710,-0.0085559
3927,0.0069564,-0.0736778
3928,-0.2073210,-0.0197169
3929,0.0999121,-0.2721870
3930,-0.1110950,-0.1151050
3931,0.0728230,0.0950996
3932,0.2505350,-0.1268320
3933,0.2156200,-0.0070188
3934,-0.3948090,0.0650062
3935,-0.1126960,0.0323950
3936,-0.0212894,0.1633950
3937,0.3211420,0.0116173
3938,-0.0549820,-0.0455735
3939,-0.3116170,-0.0188683
3940,0.1998050,-0.3167760
3941,-0.1978280,0.0812849
3942,0.0588816,-0.0472255
3943,-0.0303350,0.0086033
3944,-0.1375960,-0.1062650
3945,0.0062895,-0.0215950
3946,-0.1295320,0.2168560
3947,0.0281181,-0.2061270
3948,-0.2788890,0.2533760
3949,0.2931640,-0.0260538
3950,-0.0662587,0.0545778
3951,-0.0371876,-0.1526180
3952,0.0497026,0.0410361
3953,0.2973300,-0.0625265
3954,-0.0882163,0.0421617
3955,0.0141910,0.0038430
3956,0.1881180,0.3477870
3957,-0.1706700,0.1270860
3958,-0.3373710,0.0563405
3959,-0.0823455,0.1440880
3960,0.2297100,-0.2505590
3961,0.0854255,0.0521875
3962,0.3363570,-0.2629830
3963,-0.0994818,0.0402827
3964,-0.0383226,0.2295030
3965,-0.0365945,0.0269468
3966,0.2933090,-0.0101395
3967,-0.1992530,0.4917080
3968,-0.1489260,0.0734621
3969,-0.1103790,0.2998550
3970,-0.1077930,0.2608790
3971,-0.0369001,0.2462480
3972,0.1917200,0.1215350
3973,-0.0203660,-0.0318135
3974,-0.0096860,-0.0568922
3975,-0.0372612,-0.0028172
3976,-0.0762280,0.3227610
3977,0.1304610,-0.1146860
3978,-0.1224700,-0.0685356
3979,-0.0738263,-0.2415670
3980,-0.0518307,-0.0129014
3981,0.1869520,0.3820290
3982,0.0853589,0.0576325
3983,-0.1595800,0.1348470
3984,-0.1612240,-0.1019620
3985,-0.0886678,0.0191075
3986,0.1022640,0.1078680
3987,0.1504440,0.1433510
3988,0.0218565,0.0041335
3989,-0.1467620,0.1408210
3990,-0.0293258,-0.0315215
3991,-0.0711827,0.1695100
3992,-0.1417650,-0.2216530
3993,0.1105720,0.1485620
3994,0.2379000,0.0614366
3995,-0.0421401,-0.1508870
3996,-0.1095770,0.2620400
3997,0.1504550,0.2231720
3998,0.1426650,-0.1251500
3999,-0.2117860,0.1551460
4000,0.2114980,0.0815228
4001,-0.0596914,-0.0128566
4002,-0.0657084,-0.0625261
4003,-0.0976510,-0.1361140
4004,0.2695910,-0.1437600
4005,0.3836030,-0.1437500
4006,-0.1290060,-0.1179800
4007,0.0793279,-0.2718220
4008,0.2388680,-0.2861560
4009,-0.2265100,-0.2570780
4010,-0.0705752,-0.2577960
4011,0.0694356,-0.1031590
4012,0.0328507,0.1167940
4013,-0.0404102,-0.0032200
4014,0.0548265,0.0207031
4015,-0.1690330,-0.0655717
4016,-0.0923512,0.1453590
4017,0.0768882,-0.0956862
4018,0.0406134,0.0130967
4019,-0.0250667,0.0915727
4020,0.0370330,-0.1384420
4021,-0.0061792,-0.1715010
4022,-0.0794554,-0.0156912
4023,0.1219000,0.1469780
4024,0.0687564,-0.2135670
4025,-0.0716750,-0.0219483
4026,-0.1003040,0.1153040
4027,-0.1436250,-0.0312593
4028,0.0387399,0.1145760
4029,0.1327930,-0.1747040
4030,0.2291750,0.0218483
4031,-0.1977210,0.0375103
4032,-0.2404510,-0.2378620
4033,-0.0429329,-0.1847580
4034,0.1798720,-0.2614490
4035,-0.1538400,-0.3232350
4036,0.1247860,-0.1600310
4037,0.1483040,-0.0802666
4038,-0.1817660,0.0663336
4039,0.1621820,-0.0151257
4040,-0.1163350,-0.0784986
4041,-0.2163620,0.1424830
4042,0.0161145,0.0290150
4043,-0.0051899,-0.0492152
4044,0.1758990,-0.3088520
4045,0.0094674,0.0950639
4046,0.0703300,0.1131990
4047,-0.0833935,-0.0532533
4048,-0.2228670,0.3962720
4049,-0.3033760,-0.2290290
4050,0.1846300,0.0443961
4051,0.2593230,-0.1384320
4052,0.0487443,0.1248240
4053,0.1372540,-0.0893518
4054,-0.0068073,0.2378050
4055,-0.1954250,-0.1743510
4056,0.2310440,0.2059090
4057,-0.2329030,-0.1101850
4058,-0.0375418,-0.0834025
4059,0.0791041,0.1451520
4060,-0.1722440,0.0486054
4061,-0.1008230,0.2340710
4062,0.1593530,-0.1817520
4063,0.3242510,-0.0602908
4064,0.0117971,-0.0559255
4065,0.1412210,-0.1101740
4066,-0.2132910,-0.2489820
4067,0.0513401,0.0257190
4068,0.1733750,-0.0922523
4069,-0.0446237,0.2478690
4070,0.0702637,0.2100040
4071,-0.0185156,0.2739980
4072,-0.0434981,-0.0405588
4073,-0.1847700,0.0826510
4074,-0.1873170,-0.0598528
4075,0.1969790,-0.0424933
4076,-0.0909748,0.0152165
4077,-0.0594654,-0.0542649
4078,-0.2091790,0.1034680
4079,0.1080460,-0.0893174
4080,-0.1486930,0.1535620
4081,0.0070908,0.1097310
4082,0.0606725,-0.1972850
4083,-0.1308070,-0.0261429
4084,-0.1163820,-0.0400915
4085,0.1450070,-0.0165476
4086,0.0868809,0.1395360
4087,-0.0305432,0.0135868
4088,0.1087050,-0.0453948
4089,0.1435820,0.0974565
4090,-0.2043210,0.1073280
4091,-0.1032700,0.2843120
4092,-0.1029010,-0.0410402
4093,-0.0349661,0.1581180
4094,0.2145450,0.1111860
4095,0.0901066,-0.0953161
4096,-0.0958097,0.1140400
4097,0.0738646,-0.1147560
4098,-0.0029152,-0.2693930
4099,-0.1701200,0.0221720
4100,0.1246780,-0.0767257
4101,0.1560390,0.1622360
4102,-0.3203470,0.0528705
4103,0.2575610,0.1725450
4104,0.1386140,0.0898597
4105,-0.1362580,-0.1439020
4106,0.0986707,0.0015554
4107,0.1232270,-0.1912150
4108,-0.0329512,0.0250309
4109,0.0457606,0.0474847
4110,0.1457020,-0.0520381
4111,0.1983030,0.0078817
4112,-0.0314437,0.1623550
4113,-0.1069230,-0.1501110
4114,0.0874776,0.1693370
4115,-0.0809409,0.0734924
4116,-0.1079430,0.1196780
4117,0.0068059,0.0649224
4118,-0.2137310,0.0095416
4119,0.0617226,-0.1638410
4120,0.0445749,-0.0916305
4121,0.2192590,-0.0729111
4122,-0.1674470,0.1314880
4123,-0.1355740,0.0212712
4124,0.1533000,-0.2876340
4125,-0.2238570,-0.2982450
4126,-0.0698062,0.0429100
4127,0.0049010,-0.0245586
4128,0.1682980,0.0505514
4129,-0.0538327,-0.3413050
4130,-0.1313410,-0.2929120
4131,0.1939620,-0.1164850
4132,0.0603140,-0.0599928
4133,-0.0468148,0.2056410
4134,-0.1831100,0.3104980
4135,-0.0278063,-0.0097026
4136,0.1066310,-0.0176469
4137,0.0484291,-0.0974532
4138,0.1186950,0.0090553
4139,0.0578037,-0.2517450
4140,-0.2045160,-0.0384063
4141,-0.1421690,-0.0319310
4142,-0.0832143,0.0543172
4143,-0.0005677,-0.0569830
4144,0.1530060,-0.1310910
4145,-0.1252180,-0.1412400
4146,0.2967660,-0.1170600
4147,-0.0691098,-0.2625880
4148,-0.2195120,0.0486910
4149,-0.0397457,-0.1896990
4150,0.1967830,0.1947050
4151,-0.0943561,-0.0572512
4152,0.0018566,-0.1917120
4153,-0.0450026,-0.3696680
4154,0.2918620,0.1045450
4155,0.0414824,-0.0431587
4156,-0.3836930,0.2213470
4157,0.3742500,0.2817980
4158,-0.1593950,-0.0763665
4159,0.1242700,0.0952512
4160,-0.0051805,0.0332387
4161,0.0428482,0.2239940
4162,-0.0739485,-0.0937510
4163,-0.0426527,0.2752670
4164,0.1127300,0.1521700
4165,-0.0485523,-0.0626172
4166,-0.3954730,-0.1461540
4167,0.3475960,0.0446436
4168,0.2059130,-0.0578567
4169,0.1587000,-0.1309450
4170,0.1247750,-0.0982170
4171,0.0792168,-0.0770329
4172,-0.2829370,-0.0135913
4173,-0.1704100,-0.0713897
4174,-0.0261807,-0.0745685
4175,-0.3056870,-0.0837717
4176,0.3361750,0.1454400
4177,-0.0655968,-0.0734942
4178,0.2071330,0.0228175
4179,-0.0616610,-0.0483487
4180,-0.4059030,0.2311990
4181,-0.2584740,0.0260931
4182,0.1471090,0.2169790
4183,0.1861540,0.1891010
4184,0.2535320,0.1015330
4185,-0.1663270,0.0787218
4186,-0.1449910,0.1080990
4187,0.0837673,0.0513137
4188,0.1046910,-0.0068889
4189,0.1367250,0.0142096
4190,0.0396716,0.0231925
4191,-0.2171770,0.0348033
4192,-0.0474278,-0.0388148
4193,-0.2806110,-0.0256396
4194,0.2495400,0.0515951
4195,0.0860650,0.1061750
4196,-0.1438820,0.1443450
4197,-0.0698814,-0.0670538
4198,-0.1277340,-0.0201716
4199,0.0796822,-0.0434909
4200,-0.0619767,-0.0152944
4201,-0.0535395,0.1973600
4202,0.1274700,0.0723862
4203,0.2204990,-0.0800491
4204,-0.1065510,0.2452690
4205,-0.0893654,-0.0312240
4206,0.1294600,0.2072450
4207,-0.0955568,-0.1567910
4208,0.1733530,-0.0488331
4209,0.2276810,0.0595581
4210,0.0203977,-0.0871924
4211,-0.3186900,-0.0859969
4212,0.0738190,0.0671603
4213,0.1642100,-0.0103380
4214,-0.1915640,0.0359887
4215,-0.0285618,-0.0450494
4216,0.1368090,-0.1651790
4217,-0.0650495,-0.0459257
4218,-0.1204820,0.0765611
4219,0.0709691,0.1729760
4220,0.0157799,0.0916508
4221,-0.1136210,-0.1644300
4222,0.2330350,0.1466780
4223,-0.0701140,0.0366582
4224,0.0009534,0.0204201
4225,-0.0023165,0.2375860
4226,-0.0617506,0.3141990
4227,-0.0043177,0.2573660
4228,-0.1118090,0.2141070
4229,-0.0327641,0.1360680
4230,-0.0081663,0.2266830
4231,0.1130160,0.3326090
4232,0.0789434,-0.0526357
4233,-0.0272578,-0.0064484
4234,0.0256000,-0.0119337
4235,0.2526400,-0.0092020
4236,-0.4616980,0.1681290
4237,-0.3321040,-0.0203840
4238,0.3120700,0.0625665
4239,0.0651029,0.0484785
4240,-0.0148676,0.1553810
4241,-0.0745489,0.1021010
4242,-0.0078852,0.2807600
4243,-0.0002812,0.0235564
4244,-0.0607315,0.0208410
4245,-0.1543620,0.0689112
4246,-0.0204380,-0.0487898
4247,-0.1868680,0.0515051
4248,0.4001560,0.1476870
4249,0.2173290,-0.0934174
4250,-0.0909018,-0.0593502
4251,-0.1010950,0.2067250
4252,-0.1554190,0.0387126
4253,0.2087690,0.1945430
4254,0.0741576,0.2328080
4255,0.0593901,0.2281280
4256,-0.0439092,0.0145671
4257,-0.1221720,0.0336522
4258,0.2745340,-0.2781620
4259,0.0101964,0.0585069
4260,-0.1647780,-0.1300970
4261,-0.0199448,-0.0885401
4262,0.0900414,-0.3112560
4263,0.0514944,0.0419711
4264,-0.0006334,-0.0479881
4265,-0.1204490,0.2211700
4266,0.1265910,-0.0258403
4267,-0.1575560,0.1359660
4268,-0.1926920,0.1448760
4269,0.1725290,-0.0539774
4270,0.1275890,0.0366490
4271,0.0733642,-0.1218040
4272,0.3122630,-0.0553160
4273,-0.0051618,0.0525428
4274,-0.1541470,0.1339910
4275,-0.1273720,-0.0346722
4276,-0.0490890,0.0939435
4277,0.1778040,0.2013010
4278,-0.1890150,-0.1559490
4279,-0.0535902,-0.1519130
4280,-0.2350190,0.0963194
4281,-0.0452714,-0.1177570
4282,0.0484797,0.0329355
4283,-0.0879357,-0.0051125
4284,0.1469200,-0.3099140
4285,0.0359856,-0.0501027
4286,0.0329243,-0.0426294
4287,0.1015730,0.1725530
4288,-0.1531380,-0.0970297
4289,0.0109331,0.0121702
4290,-0.0574188,0.0457320
4291,0.1559240,0.0157081
4292,-0.1028040,-0.0881153
4293,-0.0642612,-0.0255198
4294,-0.0115812,-0.1597010
4295,-0.0530376,0.1789280
4296,0.0265408,-0.1598130
4297,0.0001072,0.0295783
4298,-0.1536140,-0.1958280
4299,0.0256930,0.1608110
4300,0.0412059,-0.0783647
4301,-0.0696622,-0.0157830
4302,0.4153030,-0.0832254
4303,-0.1402670,-0.1000090
4304,0.0277936,0.1176290
4305,-0.0658342,-0.4033810
4306,0.1078120,-0.0973952
4307,-0.1253600,-0.0744007
4308,0.0395998,-0.2340800
4309,0.1796790,-0.0552737
4310,-0.1218760,-0.2698290
4311,0.2099750,-0.0947916
4312,0.1137560,0.1460200
4313,-0.1590030,0.0201265
4314,-0.1500300,0.0787498
4315,-0.1107690,0.0260250
4316,-0.1438650,-0.1293600
4317,0.2239790,-0.0399756
4318,0.3650280,-0.1444510
4319,0.0763716,-0.1596740
4320,-0.1341140,0.0873392
4321,-0.0055767,0.0133823
4322,-0.1559560,0.2763870
4323,0.2996900,0.0558984
4324,-0.0207856,-0.0898004
4325,-0.0531007,-0.0724556
4326,0.0307917,0.0388081
4327,-0.0971185,0.0410118
4328,0.0924356,0.0696440
4329,0.1475830,-0.0233501
4330,0.0083842,-0.0695271
4331,-0.2288280,0.1189720
4332,-0.0791747,0.0396416
4333,-0.0776349,0.1960350
4334,0.0287877,-0.0137436
4335,0.0079928,-0.2322880
4336,0.0275045,0.1727240
4337,-0.1609930,-0.2419600
4338,-0.0798411,0.1455100
4339,-0.1410400,-0.0973873
4340,0.1589750,-0.1180700
4341,0.0661053,-0.0670379
4342,0.0660483,-0.0372142
4343,-0.0864933,-0.0700079
4344,-0.2403740,-0.0823348
4345,-0.0105463,-0.0940835
4346,-0.0975247,0.0161636
4347,0.2314520,0.1805480
4348,0.0431734,-0.0345197
4349,0.1531360,-0.0491001
4350,0.0019399,-0.0107899
4351,0.1068480,0.2025420
4352,0.0687333,-0.1653940
4353,-0.1165560,-0.1426060
4354,-0.2386100,-0.0321973
4355,0.0856006,0.1152630
4356,-0.3331900,0.0443415
4357,0.0413119,-0.1080780
4358,-0.0587940,-0.1913980
4359,-0.1054710,-0.2706510
4360,0.2583700,-0.2210640
4361,0.0907390,0.0114286
4362,0.0719894,-0.2287070
4363,-0.1964290,0.0287550
4364,-0.0146208,-0.1797620
4365,0.2450460,-0.0975309
4366,0.1309340,-0.3654520
4367,0.0698197,0.0562166
4368,-0.0019367,0.1462050
4369,-0.0682300,0.0897042
4370,-0.0082787,0.2444950
4371,0.0692489,0.0851746
4372,0.2335480,0.1783790
4373,-0.0088782,-0.0551135
4374,-0.0493170,-0.2272750
4375,0.0567392,-0.1564850
4376,-0.0018562,-0.0014810
4377,-0.1695790,0.0917210
4378,-0.1648650,-0.1457090
4379,-0.2719690,0.0428413
4380,-0.0061969,0.1467520
4381,0.1273810,-0.1391850
4382,-0.1821590,0.2161090
4383,0.0687542,0.0758241
4384,0.0751232,0.1022210
4385,0.0707819,0.2438330
4386,0.2452820,-0.1597300
4387,-0.0968411,0.1551320
4388,-0.1699710,-0.1957680
4389,-0.0747555,-0.0453536
4390,0.1302700,0.0112207
4391,-0.0934918,0.0046886
4392,-0.0818404,-0.1840920
4393,0.1397860,-0.1713570
4394,-0.2259090,-0.1210590
4395,0.0031434,0.1925420
4396,0.0247117,0.1028060
4397,0.0588363,0.0687201
4398,0.0099398,-0.0224492
4399,0.0339114,-0.0329378
4400,-0.2184640,0.0772062
4401,-0.1228930,0.0229200
4402,-0.0503752,-0.0555491
4403,0.1632820,-0.0403602
4404,-0.0396255,0.2282270
4405,-0.0736981,-0.0363473
4406,-0.1132270,-0.0851345
4407,0.4486780,-0.0350592
4408,-0.3617320,-0.2462900
4409,0.0315903,-0.0333318
4410,0.2733780,0.1309860
4411,0.0257711,-0.0951824
4412,-0.0762531,0.0404085
4413,-0.0647077,-0.0500574
4414,0.1776980,0.1493950
4415,-0.1150610,0.1973690
4416,-0.0330470,0.0265936
4417,-0.1078830,0.0999425
4418,-0.1706710,-0.1204700
4419,0.3581360,-0.2199600
4420,0.4661880,0.0495498
4421,-0.1482510,-0.1435680
4422,0.1871730,0.0822989
4423,-0.0823057,0.0696552
4424,-0.1438580,-0.1387860
4425,0.0893649,-0.1359150
4426,-0.0238135,0.1950120
4427,-0.0299714,-0.0068347
4428,0.0088298,0.0100081
4429,-0.1594820,-0.2243670
4430,0.1216220,-0.1454040
4431,0.0007419,-0.0375717
4432,-0.0478075,-0.2243480
4433,-0.0687688,0.0783764
4434,-0.1317990,-0.1342830
4435,-0.2127480,-0.1368610
4436,0.0724885,0.0046711
4437,0.2801570,-0.2204480
4438,-0.2858990,0.1791510
4439,-0.1078550,0.2418900
4440,-0.1497260,0.1466960
4441,-0.0224087,-0.0697150
4442,0.1112550,-0.1395670
4443,-0.0562010,-0.0869904
4444,0.0077936,-0.2523690
4445,-0.1487600,-0.0419584
4446,0.1778120,-0.2689570
4447,0.0462124,0.0431209
4448,-0.0153003,-0.1786410
4449,0.2504880,-0.0829195
4450,0.0493719,-0.1313990
4451,0.1081020,-0.0156017
4452,-0.0981964,-0.1539950
4453,-0.1790120,-0.0182304
4454,-0.1350110,0.0557747
4455,-0.1220790,0.0854246
4456,0.1919630,0.2337000
4457,0.0079828,-0.0583675
4458,-0.1440090,0.2728270
4459,-0.1341590,0.1597730
4460,0.1876190,0.0959978
4461,0.0220807,-0.0452385
4462,-0.0837107,-0.2138740
4463,-0.2099250,0.0264660
4464,0.0668918,-0.2381620
4465,0.1860950,0.1095600
4466,0.2539570,-0.0665967
4467,-0.0285688,0.0355761
4468,0.3191140,-0.0240093
4469,-0.1020750,0.0299019
4470,0.1459170,0.0996244
4471,0.2785120,0.0615026
4472,-0.0937363,0.0810661
4473,-0.0797911,0.2839270
4474,0.0550721,-0.0057791
4475,-0.0462203,-0.1025630
4476,-0.0580633,-0.1835650
4477,-0.1163260,0.2674070
4478,0.0252728,-0.0709377
4479,-0.0635200,0.2977260
4480,-0.1465570,0.1022840
4481,0.1227680,0.0537013
4482,-0.2244190,0.1577430
4483,0.0121843,-0.1228260
4484,-0.0303976,-0.1702740
4485,-0.0323660,-0.1109330
4486,-0.0489422,-0.2545510
4487,0.0045265,0.1742590
4488,-0.0919345,-0.2706480
4489,0.0364948,-0.0235257
4490,-0.1824820,0.0208403
4491,0.1265960,0.0867493
4492,0.1583250,-0.0581278
4493,0.0189523,0.0865623
4494,-0.0929802,-0.0181000
4495,0.0969605,0.1320350
4496,-0.0095633,0.0444529
4497,0.0085782,-0.0219572
4498,0.0661775,-0.0470019
4499,-0.2696150,-0.0099110
4500,0.0648214,0.0970541
4501,-0.0170450,-0.0381801
4502,-0.0449062,-0.2221130
4503,-0.0776799,0.1812070
4504,0.1757420,-0.0599486
4505,0.1467070,-0.0195747
4506,-0.2161850,-0.0826081
4507,-0.1021930,0.1139280
4508,0.1705270,0.0578849
4509,0.0207536,-0.0441375
4510,0.2346220,0.1140610
4511,-0.2167890,-0.1029820
4512,-0.0104520,0.1906420
4513,0.1899780,0.0750596
4514,0.0709527,0.2555670
4515,-0.1323990,0.0793823
4516,0.1142180,-0.2048150
4517,-0.0906370,0.2332890
4518,0.0965409,0.1037170
4519,-0.0813591,0.0887838
4520,0.1151980,0.1136410
4521,0.2477710,0.0121238
4522,-0.1929240,-0.1273850
4523,-0.1720930,-0.0363796
4524,-0.0571267,-0.3753510
4525,0.0614290,-0.2994630
4526,0.0634188,-0.1503970
4527,0.0828116,-0.1345320
4528,-0.1334780,-0.1921520
4529,0.2358250,-0.1428470
4530,-0.3829610,-0.1331050
4531,-0.0748697,-0.1314500
4532,0.2576460,-0.2615570
4533,0.1226080,0.1655600
4534,-0.1730450,0.0275871
4535,-0.2960060,-0.0367705
4536,0.2001750,-0.0300174
4537,0.2874110,-0.0171864
4538,0.0875304,0.1141960
4539,-0.0678459,0.0244496
4540,-0.4874860,-0.0108668
4541,-0.1480860,0.0215092
4542,-0.1572360,0.0618047
4543,0.1415100,0.1407600
4544,-0.1564870,-0.0906264
4545,0.3508510,0.0367730
4546,-0.1132010,0.1107420
4547,0.1333120,0.2332550
4548,0.0567988,-0.0081881
4549,0.0051965,-0.0121190
4550,-0.0662905,0.0753648
4551,0.0858009,-0.1546810
4552,0.3066410,-0.0398174
4553,-0.2208330,-0.0640643
4554,-0.2054830,0.0426494
4555,-0.0881829,0.1071160
4556,0.1462320,0.1698860
4557,0.0410017,-0.0352056
4558,-0.0489945,-0.0011772
4559,0.1184060,-0.2281670
4560,-0.3401060,-0.0354719
4561,-0.0670765,0.0300365
4562,-0.0530784,-0.0895659
4563,0.0168983,0.1933950
4564,0.0186642,-0.1257470
4565,0.2373390,-0.0103808
4566,0.0875511,-0.1657720
4567,0.3701180,0.0966999
4568,0.1012110,0.2534970
4569,0.1632220,0.2080890
4570,-0.1171170,-0.0680344
4571,-0.1335310,-0.1255650
4572,0.1463690,-0.0334745
4573,0.1824610,-0.0270368
4574,-0.0200806,-0.2210980
4575,-0.1142680,-0.0339666
4576,-0.0904704,-0.0309254
4577,0.0472171,0.1675800
4578,-0.0854509,-0.3062010
4579,0.0628854,0.1251010
4580,-0.1779240,-0.1518060
4581,-0.1230470,-0.1294260
4582,-0.0141770,0.1984510
4583,-0.0851318,-0.0844253
4584,-0.2544840,0.1563970
4585,0.0605717,0.0039638
4586,0.0232083,-0.0404195
4587,0.0300078,0.2231330
4588,0.1092580,0.0208284
4589,-0.0493040,-0.0484128
4590,0.1873020,0.3285330
4591,-0.1439180,0.0950352
4592,0.2994850,0.0436734
4593,-0.2504540,0.0508985
4594,0.1309320,-0.0256329
4595,-0.3551220,0.0553208
4596,0.0584883,0.0633990
4597,-0.0231945,-0.1540370
4598,0.1306280,0.0103567
4599,-0.1763910,-0.0469146
4600,0.0039899,-0.0927638
4601,-0.1086270,0.1560360
4602,0.1384770,-0.0304255
4603,-0.1845490,0.1729370
4604,0.0034354,0.1229400
4605,0.3207810,0.1114190
4606,0.3374930,0.1558510
4607,-0.1273600,0.1430930
4608,0.2258070,0.2557690
4609,-0.3208980,-0.0247794
4610,-0.2472910,0.1315990
4611,-0.0188317,0.1005380
4612,0.0602569,-0.0615897
4613,0.1902380,-0.0795233
4614,-0.1307410,0.1609490
4615,0.1752260,0.1330280
4616,0.1359200,-0.0425393
4617,0.0727795,0.2480870
4618,0.0139581,-0.2013940
4619,-0.0557874,-0.0028095
4620,-0.1511950,0.0421795
4621,0.1348110,0.1133970
4622,-0.1318030,0.0550446
4623,0.0794872,0.2960750
4624,-0.1270460,0.0288448
4625,-0.2217470,0.0223755
4626,0.0500452,0.1775810
4627,0.0653205,0.1682680
4628,-0.0100539,-0.0174325
4629,-0.1800010,-0.1729540
4630,0.0628306,-0.0391072
4631,0.2684470,0.0814596
4632,-0.2141020,0.0611848
4633,0.0370610,0.0276003
4634,0.1460030,0.0134661
4635,0.1182460,-0.0507829
4636,-0.1395920,-0.0304636
4637,-0.2160020,-0.0262347
4638,0.0205653,-0.0695802
4639,-0.0967287,0.0580988
4640,-0.0838776,-0.0708938
4641,0.1247540,-0.1406830
4642,-0.0941177,0.1769890
4643,0.0096733,0.1998780
4644,0.1566220,0.1202260
4645,0.2824380,0.0202941
4646,0.0259523,0.3031920
4647,-0.3156820,-0.0284007
4648,0.1186750,0.1167330
4649,-0.2110560,-0.1940620
4650,0.1624000,0.1944130
4651,-0.1943170,-0.0683305
4652,-0.0103190,0.0617571
4653,0.0587737,0.0281752
4654,-0.0527835,0.0412863
4655,-0.0584764,-0.0505851
4656,0.0748688,0.0582189
4657,0.0500250,0.0823170
4658,-0.1296250,0.0685499
4659,-0.0258125,-0.0864853
4660,-0.1579450,-0.0605514
4661,0.0095535,-0.1817380
4662,-0.0310898,0.0861629
4663,0.1631800,0.0099010
4664,0.0324732,-0.1490720
4665,-0.1135510,0.0098148
4666,0.1658160,0.0953401
4667,0.2526020,-0.2229740
4668,0.2870960,0.0343849
4669,-0.0996012,-0.1280050
4670,0.0444098,0.0386371
4671,-0.0055615,-0.0855321
4672,0.0751189,0.1449430
4673,-0.0014820,0.1086690
4674,0.1512770,-0.0991744
4675,0.0041134,-0.2426430
4676,-0.1945770,-0.2691790
4677,-0.0947714,0.0480206
4678,0.0987883,-0.1300980
4679,-0.0051983,0.1310150
4680,0.2255700,0.2132460
4681,-0.3253440,0.0515480
4682,0.0607194,0.1537060
4683,0.0630388,-0.0217673
4684,-0.1769680,0.1717990
4685,-0.1226670,-0.0339194
4686,-0.3261790,0.1618170
4687,0.2518280,-0.0621744
4688,0.2225200,0.2753380
4689,-0.1667150,-0.2029880
4690,0.0919412,0.2222520
4691,0.0034214,-0.2364080
4692,-0.0327185,-0.1023360
4693,0.1629030,0.0229515
